job_info,job_url,download_timeout,depth,job_attr,date,download_latency,job_place,job_name,download_slot
"单位名称RGA美国再保险公司上海分公司 主题诚聘""数据科学实习生""招聘截止日期2017-02-28应聘网址www.rgare.com 简历投递邮箱blichen@rgare.com 招聘说明：         RGA 美国再保险公司（Reinsurance Group of America）目前是全球最大的人寿再保险公司之一，拥有近2.9万亿美元的已生效再保保额和超过390亿美元的资产。RGA已在全球26个国家和地区设立分支机构，服务全球5大洲的保险公司，为客户提供人寿保险和健康险方面的专业解决方案和再保险支持。2014年9月，经中国保监会批复，RGA 美国再保险公司上海分公司在中国正式成立并开业。网址：www.rgare.com。附件 备注 职位(1): 数据科学实习生需求人数1-5人(3)工作类型实习工作所在省份上海市工作所在市市辖区职位类别1其他人员职位类别2 年薪(万元)面议职位描述主要职责： 1. 使用统计编程工具对数据进行分析 2. 对相应的数据项目，按要求开展分析建模等工作 3. 就项目协助报告撰写 4. 与团队有效沟通，协助其他日常工作职位要求:生源地要求不限性别要求不限外语语种要求英语 学历专业要求学历专业不限其他要求1. 数学、统计、精算、物理、计算机等专业2017/2018年毕业的硕士/博士研究生 2. 熟悉至少一门数据编程语言，如 R/Python/SAS，熟悉Excel、PPT等office软件。 3. 有数据分析项目经验, 熟悉回归分析、数据挖掘、统计建模等 4. 保证不少于三个月的实习期, 每周不少于三天 5. 能够熟练使用英文进行日常读写交流和工作沟通， 6. 具有认真严谨的态度，快速学习的能力，及团队合作精神。 ",http://www.yingjiesheng.com/job-002-445-588.html,180.0,1,兼职实习,2016-12-21,0.023128032684326172,上海 ,[上海]RGA美国再保险公司上海分公司,www.yingjiesheng.com
"发信人: zxf0459 (baqifan), 信区: Career_Campus
标  题: 【百度】文本分析与挖掘工程师
发信站: 水木社区 (Wed Dec 21 10:13:58 2016), 站内

工作地点: 北京市    招聘人数: 若干    职位类别: 技术
工作职责:
-从事大规模互联网和UGC文本数据的分析与挖掘工作，包括分类，关键词提取，主题分析，黄反过滤、广告识别、情感分析、格调分级等工作。
职责要求:
-计算机或相关专业硕士以上学历
-熟悉机器学习、自然语言处理等相关技术，并具备实际工作经验
-熟悉文本类数据挖掘的常用方法，有一定的相关研究或项目经验者为佳
-熟悉linux下的C  或python语言开发，对数据结构和算法设计有扎实功底
-优秀的分析和解决问题的能力，对挑战性问题充满激情
-良好的团队合作精神，较强的沟通能力
联系方式：yumanquan@baidu.com

",http://www.yingjiesheng.com/job-002-445-499.html,180.0,1,全职,2016-12-21,0.08034300804138184,北京 ,[北京]百度,www.yingjiesheng.com
"福利:餐饮补贴

职能类别:软件工程师

职能类别:数据库工程师/管理员

岗位职责：
1、负责项目中的数据统计与分析工作，辅助数据建模和挖掘。
 
任职要求：
1、计算机、统计学、数学相关专业大学本科及以上学历；
2、熟悉Linux系统；
3、熟悉Oracle，Mysql，sql server等主流数据库系统，掌握SQL脚本抽取数据；
4、了解hadoop、spark等分布式系统，熟悉HIVE、HBase者优先；
5、具备数据分析、统计建模能力，熟悉数据挖掘的常用算法者优先；
6、良好的沟通与团队协作能力，敢于创新，乐于接受挑战；
7、每周不少于3天。 ",http://www.yingjiesheng.com/job-002-445-187.html,180.0,1,全职,2016-12-21,0.015169143676757812,上海 ,[上海]上海久誉软件系统有限公司,www.yingjiesheng.com
"[原帖] 发信人: greenfer(不一样的土豆), 信区: JobInfo
标  题: 【全职】【携程商业数据分析师】
发信站: 饮水思源 (2016年12月22日22:16:52 星期四)

岗位：携程商业数据分析师

工作地点：上海市长宁区

需求人数：1人

工作内容：
1、策略研发：不定期进行专题分析，包括对酒店群、用户群的分析等，研发酒店定价策略
并评效，提升平台转化率和客户体验，并改善收益。
2、数据挖掘：根据业务需要，进行数据挖掘，建立模型并推动落地，提升业绩。
3、数据化运营：跟踪日常业务指标，分析并定位问题，优化业务流程，对业绩指标负责。

岗位要求：
1、理工科专业，数学、统计相关专业优先；
2、熟悉SQL、hive、excel等数据库查询及分析工具；
3、熟悉常用的机器学习算法，如随机森林、xgboost、聚类等算法；
4、至少掌握一门数据挖掘语言，Python/java/R/scala均可；
5、逻辑清晰，对数字敏感；
6、最重要的，责任心强，积极主动，有主人翁精神，好学，有持续学习的习惯；

待遇: 10k-20k

有意者请2016年12月31日前发送简历至zhang.l@ctrip.com。
--
洞中一天，世上百年。
最爱应届生▓ YingJieSheng.com▓:·饮水思源 bbs.sjtu.edu.cn·[FROM: 61.170.152.167]

※ 修改:·greenfer 于 2016年12月22日22:17:37 修改本文·[FROM: 61.170.152.167]
",http://www.yingjiesheng.com/job-002-447-014.html,180.0,1,全职,2016-12-22,0.015263080596923828,上海 ,[上海]携程,www.yingjiesheng.com
"              
               
              
              公司名称：中科天玑云略数据科技（北京）有限公司公司性质：民营企业
              
              
              公司规模：50~100人公司行业：信息传输、软件和信息技术服务业
              
              
               
              
              
              
              职位性质：全职职位类别：商业和服务业人员
              
              
              学历要求：本科,硕士招聘人数：4
              
              
              工作地点：北京市海淀区
              
               
               
                   
               




               
               

               职位描述
                   

                   
    
招聘岗位： 需求管理岗

职位描述：


负责介入项目早期合作机会点、合同评审到最终交付结转全流程的业务。针对交付中的问题提出解决方案并跟进落实、形成闭环管理。

负责资源调配，实现资源分配效益最大化，对客户项目交付满意度和交易体验负责。

作为公司内部产品/开发供需管理的统一窗口，管理项目履行方案, 包含有效交付/异常/变更/进度/计划/承诺管理。


招聘条件：


本科及以上学历（硕士优先）。

计算机相关专业、金融类、工商管理类、企业管理类专业。

熟悉需求管理方法，有独立完成需求分析的能力。

有较强的逻辑思维能力，解决问题能力，计划管理能力及组织协调能力，跨部门沟通能力。

严谨的逻辑思维能力、数据分析能力。

良好的人际沟通和团队协作能力。


薪资范围：

年薪8-14万

 

招聘岗位： 项目管理岗

职位描述：


负责项目资源的协调与组织，确保项目团队各干系人协同工作。

在项目执行过程中对项目的进度进行管控，确保项目按计划完成。

帮助项目团队识别项目风险，进行风险预警并提供预防处置建议。

对项目执行过程中的重大变更事项进行控制。

负责项目团队的所有文档信息整理、保存与发布。

负责组织项目阶段性汇报、验收评审。

负责组织项目收尾阶段的转运维交接。


招聘条件：


全日制本科及以上学历（硕士优先）；项目管理专业优先。

出色的学习与钻研能力，良好的问题分析与解决能力，能承受较强的压力。

良好的人际沟通能力。

工作积极主动，具有高度责任感，能有坚定完成项目的决心。

有PMP/敏捷开发认证，有具体实施经验者优先。


薪资范围：

年薪8-14万

 

招聘岗位： 数据管理岗

职位描述：


公司运营数据报表的编制，数据信息的采集、监控及分析；参与报表体系的搭建、优化。

负责数据资产相关标准、技术及规范的制定、应用、推广及服务。

建立完整准确的客户档案及业务档案，并对重点客户及其交付情况进行跟踪分析；推动业务持续改善和变革。

制定数据资产管理解决方案，编写数据分析报告及结算报表，为公司经营提供数据支持。


招聘条件：


统计学，数学，金融等相关专业，全日制本科及以上学历（硕士优先）。

精通EXCELL等基础统计分析软件，具有较强的数据挖掘和数据分析能力，精通VBA开发、SAS、SPSS、等优先。

具有较强的责任心和敬业精神，逻辑分析力强，沟通力和团队合作力强。

具有良好的沟通、协调、组织等综合能力，能承受一定的工作压力。


薪资范围：

年薪8-14万

    
    
    
    

               单位简介
                   

    
公司由中科院下属中科天玑数据科技股份有限公司、中科曙光、上海涛略广告有限公司、华谊嘉信四方股东合资成立。注册资本1000万元，以大数据精准营销为主营业务，主要客户为全球TOP3广告传媒集团、全国TOP3律师事务所等。

    

               联系方式
                   

    
           
           联系电话：18522082340
           公司传真：010-51077929
            
           
           公司主页：www.incloudict.com
           招聘邮箱：mayue@incloudict.com
           
           
           公司地址：中关村新科祥园甲2号
           
            
",http://www.yingjiesheng.com/job-002-446-781.html,180.0,1,全职,2016-12-22,0.325808048248291,北京 ,[北京]中科天玑云略数据科技（北京）有限公司,www.yingjiesheng.com
"[原帖] 发信人: fyg(fyg), 信区: JobInfo
标  题: 【校招】招聘数据分析/数据挖掘工程师
发信站: 饮水思源 (2016年12月22日13:19:25 星期四)

工作性质：正式全职
薪资范围：面议
需求部门：风险管理部
工作地点：上海市
工作职责：
    1、搜集、挖掘、整理、统计各项日常业务数据指标；
    2、监控和维护线上专家规则和模型；
    3、在主管的指导下，对用户的信用风险和欺诈风险进行建模。
任职资格：
    1、本科及以上学历，数学、计算机、金融、数理统计或信息技术、物理等专业方向；
    2、熟练使用统计建模工具，如SAS/SPSS/R/Python/ModelBuilder等；
    3、掌握常用的数学模型和机器学习算法，如回归、决策树、SVM、神经网络等；
    4、熟悉数据库的基本操作，并具有一定的SQL编程功底；
    5、具有较强的独立分析及判断能力，对数字非常敏感。
    6、有相关实习经验，优先考虑

公司简介可见官网：http://www.wacai.com/
如有意向，请将简历发送至baigui#wacai.com（邮箱请将#改为@）。
--

▃Ying jie sheng .com▃:·饮水思源 bbs.sjtu.edu.cn·[FROM: 116.228.6.130]
",http://www.yingjiesheng.com/job-002-446-554.html,180.0,1,全职,2016-12-22,0.01423788070678711,上海 ,[上海]杭州挖财互联网金融服务有限公司,www.yingjiesheng.com
"
        
                就业信息 | 招聘信息
              (2017)【校园招聘】 北京卡达克数据技术中心
        
    
    
        
            分享到：
                 
                 
                 
                 
                 
                 
        
        
            发布日期 ：2016-12-22       
        
    

    
        
            
                   
                        
                            单位全称：北京卡达克数据技术中心
                        
                        
                            单位性质：企业
                        
                        
                            单位所在地：北京市
                        
                    
            
            
                  
            
        
    


    
    
        招聘信息
              
              
         
           
                     
              
              
                   北京卡达克数据技术中心招聘简章北京卡达克数据技术中心隶属于中国汽车技术研究中心（以下简称“中汽中心”），为中汽中心的数据资源中心。中汽中心是1985年根据国家对汽车行业管理的需要，经国家科委批准成立的国家级科研院所，2003年改制为中央企业，隶属于国务院国有资产监督管理委员会。中汽中心作为行业技术归口单位和国家政府主管部门的技术支撑机构，以独立、公正的定位，协助政府开展汽车行业标准与技术法规、产品认证检测、质量体系认证、行业规划与政策研究、信息服务与软科学研究工作。 数据资源中心作为中汽中心的直属院所，是中国汽车行业最重要的数据源及数据发布平台，主要负责车辆生产企业及产品公告、车辆识别代号（VIN）、中国汽车材料数据系统（CAMDS）、乘用车燃料消耗量管理系统等大型电子政务平台以及大型共用基础数据库的建设与升级维护，并通过数据组织及管理，为行业提供商业软件和咨询服务。近年来由于中心的快速发展，业务量上升，急需新鲜血液的注入。招聘要求：硕士研究生，专业方向涵盖市场营销、企业管理、经济学、会计、财务管理、计算机软件、车辆工程、机械等相关专业。在中汽中心，您将感受齐心合力的团队精神，大展拳脚的工作平台，您可以尽情施展您的报负，抒写属于您的华丽篇章。敬请您的加入！ 简历投递邮箱：catarcadchr@163.com岗位：市场助理、区域经理、财务专员、软件工程师、数据挖掘等
              
      
      
      
          单位信息
          
              
                单位简介:北京卡达克数据技术中心隶属于中国汽车技术研究中心（以下简称“中汽中心”），为中汽中心的数据资源中心。中汽中心是1985年根据国家对汽车行业管理的需要，经国家科委批准成立的国家级科研院所，2003年改制为中央企业，隶属于国务院国有资产监督管理委员会。中汽中心作为行业技术归口单位和国家政府主管部门的技术支撑机构，以独立、公正的定位，协助政府开展汽车行业标准与技术法规、产品认证检测、质量体系认证、行业规划与政策研究、信息服务与软科学研究工作。 

              
              
          
      
      

      

          
              发布时间：2016-12-22 10:45:25  阅读次数：8次
          ",http://www.yingjiesheng.com/job-002-446-451.html,180.0,1,全职,2016-12-22,0.01676797866821289,北京 ,[北京]北京卡达克数据技术中心2017招聘,www.yingjiesheng.com
"发信人: yylhust (yylhust), 信区: Career_Campus
标  题: 【中科院信工所】2017年应届生招聘（大数据岗位，校招/社招）
发信站: 水木社区 (Thu Dec 22 08:58:17 2016), 站内

[color=#DC143C][b]中国科学院信息工程研究所         
网络空间安全应用研究中心[/b][/color]
 
 
招聘岗位：大数据分析 
 
岗位职责：从事大数据分析系统的设计与研发        
 
任职要求：        
 
1. 计算机、软件工程相关专业，硕士或以上学历。        
2. 具有大数据存储和大数据分析领域的技术背景，具有键值存储系统、海量数据存储管理、大数据分析等方面的研发经验；        
3. 熟悉Linux/Hadoop/Spark等系统，熟悉Java语言和相应的编程开发环境；        
4. 熟悉机器学习、数据挖掘等算法的原理及应用，具有实际研发经验者优先；        
5. 具有扎实的专业基础、较强的动手能力、良好的论文阅读能力，善于沟通、敬业守信。        
 
团队氛围:        
 
我们的团队如亲人---温暖和谐，        
我们的同事如战友---奋发团结，        
我们的氛围如家庭---祥和美好，        
我们的目标如愿景---邀您共建！        
 
福利待遇:        
 
1、值得期待的薪酬体系，有别于小伙伴们对研究所薪酬的传统认识；        
2、应届毕业生可解决北京户口；        
3、集中休年假、按国家规定缴纳五险一金；        
4、硕士工作满一年可申请在职读博；        
5、特殊人才可给予特殊政策。        
6、丰富的团队活动，每季度集体过生日，美味蛋糕+精彩活动等着你！        
 
投递要求:        
 
请有意向的同学们将简历发送至邮箱：yueyinliang (AT) iie.ac.cn        
简历投递格式：        
 
学校-学历-应聘类型(校招/社招)-专业-性别-姓名,        
 
如：清华大学-硕士-校招-信息安全-男-张三",http://www.yingjiesheng.com/job-002-446-300.html,180.0,1,全职,2016-12-22,0.027971982955932617,北京 ,[北京]中科院信工所,www.yingjiesheng.com
"公司官网:http://www.shewentm.com

福利:弹性工作 餐饮补贴

职能类别:系统工程师

职能类别:数据库工程师/管理员

梦想宣言：

每个人都曾有过创业的梦想，但如何开始却迷茫困惑。我们也许不能带你走向成功，但可以为你的梦想开始提供指引与帮助。尽管前进的道路迷雾重重，我们愿与你一同携手体味那份艰辛与快乐......

岗位职责：

1. 独立完成小型项目的系统分析. 设计，并主导完成详细设计和编码的任务，确保项目的进度和质量；

2. 能够在团队中完成Code Review的任务，确保相关代码的有效性和正确性，并能够通过Code Review提供相关性能以及安全的建议；

3. 独立完成部分较小规模系统的系统分析文档和详细设计文档的撰写；

4. 能够有效地对新人或普通开发工程师进行辅导，帮助其快速成长；

5. 独立设计数据库结构及优化方案，并检测后台数据使用情况；

6. 研发数据挖掘的算法，模型；

7.  维护和升级现有软件产品和系统，快速定位并修复现有软件缺陷。



任职要求：

1. 2017届毕业生，计算机、数学、统计或相关专业统招本科及以上学历，英语水平CET6级以上水平，英语读写能力强，

2. 有数据挖掘和BI分析领域经验优先；

3. 熟练掌握Java和C++语言开发，熟悉常用的java类库以及框架，如 Velocity，Spring，Hibernate，iBatis，OSGI等，对SOA的模式有较深的理解，对虚拟机. 以及Linux下的开发环境有较深厚的开发经验；

4. 熟练使用Python/Shell/Perl/R等语言等其中一种语言优先；

5. 熟悉回归分析模型、关联规则挖掘、分类和聚类算法、协同过滤算法等数据统计模型和挖掘算法，熟悉完整的数据挖掘过程方法论，并有独立完整的建模实践经验；

6. 熟练使用MatLab，具有SPSS、SAS、或其他一款数据分析和挖掘工具优先；

7. 精通关系型数据库如mysql、Oracle等数据库，熟练掌握Hive/SQL，熟悉Hadoop/Map-Reduce/MPI分布式计算框架，有海量数据处理经验者优先；

8. 热爱数据开发工作，具有良好的沟通、团队协作、计划和创新的能力；

9. 具有图像处理或图像检索开发经验者优先。 ",http://www.yingjiesheng.com/job-002-446-288.html,180.0,1,全职,2016-12-22,0.013850212097167969,北京 ,[北京]北京社文科技有限公司,www.yingjiesheng.com
"发信人: shenmahr (shenmahr), 信区: Job_Post 
标  题: 【阿里巴巴-神马搜索】数据挖掘工程师 
发信站: 天地人大 (Fri Dec 23 16:47:19 2016), 站内 
  
阿里巴巴-神马搜索 
  
神马搜索是阿里巴巴旗下的移动搜索品牌，中国第二大搜索引擎。我们专注于移动端搜索，致力于为用户创造方便、快捷、开放的移动搜索新体验。. 
  
工作亮点：阿里平台、优渥的薪资福利（25-40k/m）、广阔的发展空间、专业务实的团队 
  
如有意向，请注明岗位投递，将简历发送到邮箱wb-wy251050@alibaba-inc.com。欢迎各路英雄豪杰加入到我们这个充满梦想与激情的团队来！ 
  
职位名称 
商业搜索-数据挖掘工程师-反作弊     
https://job.alibaba.com/zhaopin/position_detail.htm?positionId=30998 
UC头条爬虫和页面分析提取研发工程师     
https://job.alibaba.com/zhaopin/position_detail.htm?positionId=29997 
  
岗位描述 
1.负责阿里移动事业群搜索广告网盟广告反作弊相关业务。通过异常检测相关算法，挖掘系统内不符合正常分布的行为pattern，或行为实体。对不同来源的点击特征的概率分布进行调研；  
2.应用先进的统计建模、数据挖掘、机器学习方法建立数据模型解决实际问题，并研发创新方法以解决常规算法不能解决的问题； 
3.负责大规模文本、图像、视频、音频、APP等数据的抓取、结构化信息抽取、内容分析、垃圾过滤、质量识别等工作。建设良性的UC头条内容生态体系。 
岗位要求 
1.本科及以上学历，计算机, 统计，数学相关专业，并且在该方向上至少有2年以上工作经验； 
2.熟悉常用算法和数据结构，对数据挖掘、机器学习算法有较强的实现能力； 
3.具备linux环境研发能力，精通java或c  语言，熟悉python ； 
4.有数据挖掘相关经验，能够使用hadoop、storm、spark等相关平台。 
  
 
  
-- 
  
-- 
  
-- 
  
※ 来源:·天地人大 http://www.tdrd.org·[FROM: 106.37.225.*] 
",http://www.yingjiesheng.com/job-002-447-834.html,180.0,1,全职,2016-12-23,0.014425992965698242,北京 ,[北京]阿里巴巴神马搜索,www.yingjiesheng.com
"发信人: toutiaohr (bytedance), 信区: Intern
标  题: 【实习】【今日头条】数据挖掘实习生
发信站: 水木社区 (Fri Dec 23 14:08:30 2016), 站内

数据挖掘实习生 
    
【主要职责】  
大规模互联网和UGC文本数据的分析与挖掘工作，包括分类、关键词提取、命名实体识别、聚类、主题分析，情感分析等工作。 
    
【能力要求】  
具备强悍的编码能力 
具有扎实的数据结构和算法功底 
熟练掌握自然语言处理领域的基础理论和方法，并有一定的相关研究或项目经验。 
熟悉linux开发环境，熟悉C  和python语言的优先 
熟悉文本数据挖掘的常用方法，有一定的相关研究或项目经验为佳 
优秀的分析问题能力和解决问题的能力，对解决具有挑战姓问题充满激情 
对搜索引擎、广告投放，机器学习相关技术有经验者优先 
实习时间最好6个月 
  
实习时间：  ≥3个月 
  
请以“数据挖掘实习生_姓名_学校”为邮件标题，将简历发送至cuiyan.16@bytedance.com；) 
",http://www.yingjiesheng.com/job-002-447-583.html,180.0,1,兼职实习,2016-12-23,0.01282501220703125,北京 ,[北京]今日头条招聘数据挖掘实习生,www.yingjiesheng.com
"发信人: zhujxi (zhujxi), 信区: Intern
标  题: 百度糯米招聘数据挖掘实习生
发信站: 水木社区 (Thu Nov 10 13:31:07 2016), 站内

-计算机相关专业
-熟悉Linux环境
-熟悉Shell、Python、PHP等脚本类语言
-熟悉Hadoop/Spark/Hive 优先
-具有较强的数学功底及建模能力，有一定的数据分析、机器学习等理论和技术基础
-有较强的分析问题和解决问题的能力，善于学习新事物
-能连续实习的同学优先

感兴趣的同学发简历到 zhujingxi@baidu.com
",http://www.yingjiesheng.com/job-002-410-189.html,180.0,1,兼职实习,2016-11-10,0.02198195457458496,北京 ,[北京]百度糯米招聘数据挖掘实习生,www.yingjiesheng.com
"发信人: hunterwy (hunterwy), 信区: Career_Campus
标  题: [招聘]中科院信工所第五研究室智能设备安全组 2017年招聘（校招
发信站: 水木社区 (Thu Nov 10 11:51:27 2016), 站内

岗位需要：
1.    系统安全研发工程师
2.    数据挖掘工程师
应聘要求：
1.    计算机、数学、信息安全相关专业，良好的算法和数据结构基础，具备优秀的逻辑分析能力；
2.    熟悉掌握C/C  、Python、R、Java基础知识，熟悉android、linux平台、面向对象软件开发；
3.    有移动互联网设备、网联网设备等领域的安全加固方案研究和系统开发经验者优先；
4.    有掌握android、X86或Arm等平台代码静态分析技术，拥有exp样本的调试开发经验者优先；
5.    有数据分析、数据挖掘、机器学习、深度学习中的一项或多项技术有深入研究，熟悉Hadoop、Spark等分布式处理编程应用经验者优先；
6.    有Trustzone、TE、android内核安全分析及相关开发经验者优先；
7.    独立完成项目申报方案及组织编写经验者优先
8.    发表过高水平信息安全、数据挖掘等领域论文者优先。
工作内容：
1、    系统安全方面主要负责从事android、Arm或X86平台的程序静态分析、漏洞挖掘、攻击、基于Trustzone安全加固以及相关系统的搭建工作；
2、    数据挖掘方面主要负责基于智能设备数据的异常分析及挖掘工作，建立相关模型提取设备异常行为，并搭建设备异常预警平台； 
3、    协助项目负责人制定项目实施方案，并完成开发及测试工作；
4、    协同项目组成员发表信息安全领域的高水平论文。
福利待遇：
1、值得期待的薪酬体系，有别于小伙伴们对研究所薪酬的传统认识； 
2、集中休年假、按国家规定缴纳五险一金； 
3、硕士工作满一年可申请在职读博； 
4、特殊人才可给予特殊政策。
投递要求：
请有意向的同学们将简历发送至邮箱：[color=#B22222]wangyu@iie.ac.cn[/color] 
简历投递格式：
学校-学历-应聘类型(校招/社招/实习)-专业-投递岗位(系统安全/数据挖掘)-性别-姓名,
如：北京理工大学-硕士-校招-信息安全-系统安全-男-张某某
 
（注：已投递过过简历的同学，简历我们正在处理，请大家耐心等待，请勿重复投递，多谢！）

",http://www.yingjiesheng.com/job-002-410-167.html,180.0,1,全职,2016-11-10,0.15544605255126953,北京 ,[北京]中科院信工所第五研究室智能设备安全组,www.yingjiesheng.com
"发信人: hwqyc (夏目家的猫酱), 信区: Intern
标  题: 【实习】【腾讯广点通】招聘数据挖掘实习生
发信站: 水木社区 (Mon Nov  7 21:24:42 2016), 站内

  腾讯效果广告平台部致力于打造世界一流的社交广告平台，我们的产品广点通（http://e.qq.com）是国内最大的社交广告平台，目前处
  在高速发展阶段。 广点通拥有腾讯的海量优质流量，依托QQ、微信的海量用户群，为数万广告主及数亿用户提供优质的广告服务。

【职位名称】数据挖掘实习生

【岗位职责】负责广告业务相关的大数据分析、挖掘及数据可视化等相关工作。

【岗位要求】
  1、熟练掌握SQL、Python、Shell、HTML、JavaScript等语言；
  2、熟悉数据结构，有较强的算法能力；
  3、较强的逻辑思维，良好的沟通能力和团队合作能力；
  4、数据挖掘、机器学习、统计或相关专业，硕士背景优先；
  5、每周实习时间4天及以上，至少4个月。

【工作地点】银科大厦

【简历发至】vickihuang#tencent.com（请将#替换为@）

【标题格式】实习申请-姓名-学校-年级-每周可到天数-可实习月数

【简历格式】实习申请-姓名-学校-年级-每周可到天数-可实习月数

  团队氛围很赞，项目非常核心（这一点来了就知道了[emc5]），小伙伴们简历尽管砸过来，一定能得到自己想要的收获[emc13]！
  （PS:一般晚上回复消息及邮件。）
",http://www.yingjiesheng.com/job-002-407-330.html,180.0,1,兼职实习,2016-11-08,0.012739181518554688,北京 ,[北京]腾讯广点通招聘数据挖掘实习生,www.yingjiesheng.com
"发信人: hrcandy (高德软件hrcandy), 信区: Career_Campus
标  题: 阿里巴巴高德招聘机器学习/数据挖掘工程师
发信站: 水木社区 (Wed Nov  9 15:06:16 2016), 站内

岗位描述:
1、阿里工单挖掘 
2、到达点挖掘 
3、geocoding 
4、众包数据挖掘 
5、POI层级网格化挖掘
岗位要求:
1.计算机、数学专业，本科或以上学历 
2.Python，C/C  或者Java开发经验 
3.精通数据挖掘项目的流程和思路，熟悉常用的算法和模型 
4.对地理和位置数据的挖掘有浓厚兴趣，充满激情，挑战未知 
5.很强的数据分析能力，沟通能力，逻辑思维能力 
6、知名互联网实习经验者优先，17年毕业


薪资面议
请发送简历到lenka@alibaba-inc.com
",http://www.yingjiesheng.com/job-002-409-124.html,180.0,1,全职,2016-11-09,0.021198034286499023,北京 ,[北京]阿里巴巴高德招聘机器学习|数据挖掘工程师,www.yingjiesheng.com
"[原帖] 发信人: huangwkk(huangwkk), 信区: JobInfo
标  题: 【实习/全职】阿里巴巴人工智能方向算法工程师
发信站: 饮水思源 (2016年11月09日11:16:49 星期三)

阿里巴巴健康大数据团队招聘人工智能，大数据分析方向算法工程师和实习生若干。

要求：   
1. 拥有自然语义处理，医疗图像识别以及数据挖掘某一领域的相关研究经验；    
2. 具备机器学习，统计分析的算法能力；   
3. 拥有良好的编程能力；     
4. 拥有医药健康行业背景的可以加分；  
5. 良好的沟通能力和团队合作精神，有一定的组织协调能力；  
6. 工作地点：杭州/北京   
      
有意者请投递简历： qiyu.fy@taobao.com 
--

☉ WWW.YINGJIESHENG.COM☉:·饮水思源 bbs.sjtu.edu.cn·[FROM: 42.120.74.95]
",http://www.yingjiesheng.com/job-002-408-846.html,180.0,1,全职,2016-11-09,0.015069961547851562,北京 其它 ,[北京|杭州]阿里巴巴健康大数据团队,www.yingjiesheng.com
"发信人: hnftpris (LearnToBeGuru), 信区: Career_Campus
标  题: 【实习】【脉讯在线】数据挖掘实习生
发信站: 水木社区 (Wed Nov  9 11:01:50 2016), 站内

岗位职责： 
互联网数据抓取、数据处理、数据挖掘的算法设计与开发工作。 
  
任职资格： 
1、计算机等相关专业； 
2、熟悉文本处理与挖掘算法； 
3、熟悉 Python，有过数据挖掘项目经验；  
4、熟练使用 MySQL、NoSQL 数据库和Hadoop；  
5、热爱互联网，对搜索技术，云计算，数据挖掘等大数据处理有浓厚的兴趣； 
6、优秀的沟通和团队合作能力；  
7、有良好的英语阅读能力者优先。 
  
如有意向，请把个人简历发送到hr@maixunbytes.com ,邮件主题：简历 应聘岗位 姓名 水木社区，例如：简历 爬虫实习 张三 水木社区   
      
      
群猩星在闪耀，女神组织在召唤！   
脉讯在线2016人才招募大会   
号外号外，IT界女生（神）比例最高的公司脉讯招人了！！   
想和北大计算机系的大拿们一起搅乱惊艳数据界吗？   
想听段子手HR Mrs邱如何吐槽评价脉讯吗？   
想和小伙伴们一起共创腐败美好未来吗？   
工程狮，研发狮，运营大牛，销售精鹰，就等你们投简历了！   
      
【脉讯介绍】   
关于脉讯，集合理工男、学院范儿、情怀等标签于一身的CEO Gerry会告诉你，   
脉讯是——   
一家设计范儿十足的数据公司，地处中国硅谷之称的北京海淀区，最初是北大计算机系网络实验室的研究项目，10年推出了网络传播监测平台Cyberin，15年推出了自媒体投放平台We话，现在已经是一家在业内具有影响力的社会化营销数据服务公司。   
脉讯拥有150多位品牌客户，其中CCTV、东风日产、新华社合作4年以上。我们还和秒针系统、宣亚国际、北大实验室、中科院等各类机构合作，经常分享产品和技术成果。脉讯的产品都是自主开发，产品和创新是我们的核心，也是我们最看重的，期待有同样想法的伙伴加入！   
      
【公司福利】   
关于脉讯福利，拥有逗比属性和可贵的实诚品格的HR界段子手 Mrs邱会负责任的告诉你，   
脉讯有——   
比其他公司略高一点的工资，五险一金，补助，海量辣条、饼干、面包，和水（其他零食等你来建议），玫瑰花、蛋糕、money等节日福利，聚餐、唱歌、旅游……   
脉讯没有——   
高离职率（作为互联网公司，这一点我们绝对骄傲）   
打卡机，所以真的不用打卡（老板说，千万不要以为我买不起打卡机）   
加班潜规则（产品女王说，有活干活，没活下班）   
延发少发工资（设计狮亲身体验说，这块脉讯至今确实没出过什么幺蛾子）   
      
【公司氛围】   
关于脉讯的小伙伴，占据公司70%人数比例、大多单身、智慧与美貌并存的脉讯女员工们会告诉你，   
脉讯的小伙伴——   
是一群外表高冷内心火热的80、90后，在这个将近70人的团队，有精通中医和命理的程序猿，有天天爬12层楼锻炼的数据狮，有和风行一样劳作于八卦界的研发鸽，有集风情和万种于一身的伪单身BD，还有一次豪掷几百大洋买菜的财务妹…初次接触，你会认为他们是安静的little boy&amp;little girl，久处之后……   
我们的相处模式——   
友（缺）善（心）简（眼）单（儿），搬水有妹子，撒娇有汉子。来这里，除了工作需要操心，其他的，就是6点之后该去哪吃饭。   
公司网站： We话平台http://www.weehua.cn/     http://www.maixunbytes.com/   
办公地址：北京市海淀区上地七街1号汇众大夏101室
",http://www.yingjiesheng.com/job-002-408-710.html,180.0,1,兼职实习,2016-11-09,0.029381990432739258,北京 ,[北京]脉讯在线招聘数据挖掘实习生,www.yingjiesheng.com
